smiles,labels
O=C(CBr)c1ccc(C2C(=O)c3ccccc3C2=O)cc1,0
CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2,0
CC[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)c1nc(Cc2ccc(C(F)(F)F)cc2)no1,0
O=C1NC(O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,0
O=C1CN2C(=NN1)COc1ccc(NCC3CCNCC3)cc12,0
Nc1nccc(-c2cc3ccccc3[nH]2)n1,0
CC(C)[C@H](NC(=O)C[C@@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,0
FC(F)(F)c1cccc(-c2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1,0
CC1(C)CC(=O)c2c(nn(-c3cccc(Cl)c3)c2-c2ccc(Cl)c(Cl)c2)C1,0
Fc1cccc(COc2ccc(Nc3cc(-c4cccnc4)ncn3)cc2Cl)c1,0
Cc1cc(C)c2oc(Nc3ccc(-c4nsc5ncnc(N)c45)cc3)nc2c1,0
CN1CCN(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)CC1,0
CC(=O)Nc1cc(OC(C)=O)c2nonc2c1OC(C)=O,0
COc1cc(-c2csc3c(NC(=O)CCN4CCCC4)cnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,0
COc1ccccc1-c1c[nH]nc1-c1ccc(OCc2ccccc2F)cc1O,0
O[C@H]1CC[C@H](NC2=Nc3ccccc3N3CCN=C23)CC1,0
CC(=O)N1CCN(C(=O)c2cccc(CSc3cnc(NC(=O)c4ccc(N(C)C)cc4)s3)c2C)CC1,0
O=C1/C(=C/C=C/c2ccccc2)SC(=S)N1Cc1ccc2c(c1)OCO2,0
N#C/C(=C\c1c[nH]c2ccccc12)c1n[nH]c(N)c1C#N,0
COc1cc(Nc2nc(Cl)nc(Nc3ccccc3NS(C)(=O)=O)n2)cc(OC)c1OC,0
O=C1CSC(N/N=C/c2cccc(O)c2)=N1,0
Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)NCC(O)CO)cc3)nc12,0
CNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,0
Cc1cccc(NC(=O)Cc2cccc(Oc3ccc4nccn4n3)c2)c1,0
CN1C/C(=C\c2ccccn2)C(=O)[C@@H](Cc2ccccn2)C1,0
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3cccnc3)ncnc21,0
CC(=O)Nc1cc(C(N)=O)c2ncnc(NCc3ccccc3)c2c1,0
COc1cnc(COc2cc(F)c(F)cc2C)cc1-c1cc2c([nH]1)CCNC2=O,0
O=C1CSC(N/N=C/c2cccc(F)c2)=N1,0
COc1ccc(CC(=O)NS(=O)(=O)c2ccc(F)cc2)cc1,0
O=C(O)C(c1ccccc1)S(=O)(=O)O,0
C#CC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)CN=[N+]=[N-])[C@@H](C)CC)C(N)=O,0
FC(F)(F)c1c[nH]c(-c2n[nH]cc2/C=C/c2cccnc2)n1,0
CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(C)=O)C(=O)N[C@H]1Cc2ccc(cc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCCN)NC1=O,0
O=C(CCCCCn1c(SCC(=O)c2ccccc2)nc2ccccc2c1=O)NCc1ccco1,0
C=CCn1c(SC/C(O)=C(/C#N)C(C)=N)nc2sc(CC)cc2c1=O,0
COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(N)cc4)nc32)CC1,0
CCCCCCCCCCCCC1C(=O)O[C@@H](CO)[C@@]12CCC(=O)O2,0
CN1C/C(=C\c2ccccn2)C(=O)/C(=C/c2ccccn2)C1,0
O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(Br)cc1,0
Cc1ccc(-c2cccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)c2)cc1,0
Cc1ccc(-c2c(C)nn(C)c2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0
Cc1n[nH]c2sc(C(N)=O)c(NC(=O)Nc3ccccc3)c12,0
CCNc1cc(N[C@H]2CC[C@@H](O)CC2)nc(Nc2ccc3c(ccn3Cc3ccccc3)c2)n1,0
COc1ccc(CC(=O)NS(=O)(=O)c2ccccc2)cc1,0
COc1ccc2nc(NC(=O)Cc3ccc(OC)c(S(=O)(=O)N4CCOCC4)c3)sc2c1,0
Cc1ccc(-c2ccc(C(=O)N(C)CCc3c[nH]c4ccccc34)cc2)cc1,0
CN1CCN(c2ccc(Nc3ncc(Cl)c(-c4cccc(CC#N)c4)n3)cc2-c2ncco2)CC1,0
CN(C)c1ccc(/C=C2\C(=O)N(C)c3ccccc32)cc1,0
Cl.N=C(N)N/N=C\c1c(-c2ccc([N+](=O)[O-])cc2)nc2sc(Br)cn12,0
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2cnnc3ccccc23)CC1,0
CCCC(=O)Nc1n[nH]c2cc(Cl)c(Br)cc12,0
CCCCN(CCCC)C(=O)c1ccc(N(CCCl)CCCl)cc1,0
O=C(O)C(c1ccc(O)cc1)S(=O)(=O)O,0
O=C(Nc1ccccc1F)c1cnn2ccccc12,0
COc1ccccc1Nc1cncc(-c2cccc(NC(C)=O)c2)n1,0
COc1ccc(/C=N/Nc2ccccc2)cc1OC,0
CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C,0
Cc1nc2sccn2c1/C=C/c1ccnc(N)n1,0
Nc1ncnc2c1ncn2CC(=O)c1cccnc1,0
COC(=O)c1cccc(CN2C(=O)CC(c3ccccc3)Sc3ccccc32)c1,0
Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2ccccc21,0
Cc1ccc(S(=O)(=O)Nc2ccc(Nc3ccn4ncc(-c5cccc(N(C)C)c5)c4n3)cc2)cc1,0
O=C(c1cc2cccc(O)c2o1)c1cc2cccc(O)c2o1,0
COc1ccccc1/C=C/C(=N/NC(N)=S)c1ccccc1,0
O=C1NN(c2ccccc2)C(=O)/C1=C/c1ccc(-c2ccccc2Cl)o1,0
COc1cc(O)c2c(c1)/C=C/CCCC(=O)/C=C/C[C@H](C)OC2=O,0
CCCCCCCCCCCCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O,0
Br.CCCCCCc1c(C)c2ccc(N(CC)CCCC(=O)O)cc2oc1=O,0
Cc1cc2c(cc1NC1CNC1)N1C(=NNC(=O)[C@H]1C)CO2,0
c1cnn2ncc(-c3ccnc(NCCCN4CCOCC4)n3)c2c1,0
C=CC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CC=C)NC(=O)[C@H](CCSC)NC(C)=O)[C@@H](C)CC)C(=O)N[C@H](C(N)=O)[C@@H](C)CC,0
COc1ccc(-c2cc(-c3ccc(N4CCNCC4)cc3)cnc2N)cc1,0
COc1cccc(-c2cn(-c3ccc(C(=O)Nc4ccc(C(P(=O)(O)O)P(=O)(O)O)cc4)cc3)c3ncnc(N)c23)c1,0
CC(=O)Nc1ccc(Oc2ccc(/C=C3\SC(=S)N(c4ccc(OCCCN5CCN(C)CC5)cc4)C3=O)cc2)cc1,0
Cc1cccc(N2NC(=O)/C(=C/c3ccc(-c4ccccc4F)o3)C2=O)c1,0
CN(C)c1ccc(-c2ccc3nnc(-c4cccnc4)n3c2)cc1,0
CN1C(=O)C(=C(C#N)C#N)c2cc(O)ccc21,0
NCCOc1cccc(O)c1C(=O)c1c(O)cc(C(=O)OC2CCCC2NC(=O)c2ccc(O)cc2)cc1O,0
CC(O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,0
c1nc(N2CCCCC2)c2nc[nH]c2n1,0
O=C(NCCc1c[nH]c2ccccc12)c1ccccc1-c1cccc(F)c1,0
CC(C)=CCC[C@H](C)c1ccc(C)cc1O,0
COc1cc2ncnc(N3CCN(C(C)c4ccccc4)CC3)c2cc1OC,0
CCCCCc1noc([C@H](CC)NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC(C)=O)n1,0
CC(=O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,0
CN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(CCc4ccccc4CC(N)=O)n3)c(OC(F)(F)F)c2)CC1,0
Nc1nc2c(c(Nc3ccc(Cl)cc3)n1)-c1ccccc1C2,0
C[C@@H](Nc1c(Nc2ccccc2)c(=O)c1=O)C(C)(C)C,0
COc1ncc(-c2ccc3c(c2)OCO3)cc1C(=O)Nc1ccc(CN2CCN(C)CC2)cc1,0
Cc1cccc2c1/C(=C/c1ccc(N3CCN(C=O)CC3)cc1)C(=O)N2,0
C[C@@H](Nc1c(Nc2ccnc(Nc3ccccn3)n2)c(=O)c1=O)C(C)(C)C,0
Nc1ncccc1OCc1ccccc1,0
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccnc3n2C)c(C(=O)Nc2ccccc2)c2cccnc21,0
CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,0
CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@]43C)C12,0
COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc(OC)c1OC,0
Cc1ccccc1OCCSc1nc2ccccc2n1CC(=O)O,0
CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)c1nc(Cc2ccc(C(C)C)cc2)no1,0
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,0
Oc1[nH]c2ccccc2c1/C=N/c1ccc2c(c1)OCCO2,0
CCOC(=O)c1c(-c2ccc(F)cc2)csc1N,0
NC(=O)C(Nc1c(Nc2ccncc2)c(=O)c1=O)c1cccc(O)c1,0
O=C(CCn1cnc2ccccc2c1=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,0
O=c1c(C(F)(F)F)c(OCc2ccccc2)ccn1Cc1cccc(F)c1,0
COc1cccc(NC(=O)CCCn2c(=O)[nH]c3ccccc3c2=O)c1,0
C[C@H](CCC(=O)N[C@@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
O=[N+]([O-])c1cccc(Nc2nccc(-c3ccncc3)n2)c1,0
N#Cc1ccc(CN(Cc2ccc(C#N)cc2)c2ccc3[nH]c(-c4ccc(NC(=O)CNC(=N)N)cc4)cc3c2)cc1,0
O=C(O)c1cccc(N2C(=O)/C(=C\c3cnc4ccccc4n3)SC2=S)c1,0
C=CC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CC=C)NC(=O)[C@H](CCSC)NC(C)=O)[C@@H](C)CC)C(=O)N[C@H](C(N)=O)[C@@H](C)CC,0
CCCCCCCCCCCCCC(=O)O[C@@H](CO)[C@H]1CCC(=O)O1,0
O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1ccc(O)cc13)OCO2,0
COc1ccc(Cl)cc1NC(=O)Nc1cc(C)nc2c1CCCN2,0
CC(=O)O/N=C1C(=C2\C(=O)Nc3c(Br)cccc32)\Nc2ccccc2\1,0
COc1ccc(CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(CC(=O)O)cc2)NC(C)=O)cc1,0
CC(C)[C@H](NC(=O)c1ccc(NC(=N)N)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccccc1,0
Fc1ccc(-c2nc3ccccc3nc2-c2ccncc2)cc1,0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0
Fc1ccc(C2C(c3ccncc3)NC3SCCN32)cc1,0
CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3Cl)cc2)CC1,0
S=c1[nH]nc(-c2ccncc2)n1-c1ccc2ncccc2c1,0
COc1ccccc1-c1ccccc1C(=O)NCCc1c[nH]c2ccccc12,0
Cc1ccc(-n2nc3c(c2C2CCCCC2)C(=O)CCC3)cc1,0
COc1ccccc1/C=C/C(=O)OCCn1c([N+](=O)[O-])cnc1C,0
O=C1C(c2ccccc2)=C(O)C(=O)c2c1oc1cc(O)c(O)cc21,0
CCN(CC)C/C=C/c1cnc(N)c2c(-c3ccc(NC(=O)c4cc5ccccc5n4C)c(OC)c3)csc12,0
Cc1ccc(S(=O)(=O)NCCCCCC(=O)Nc2nccs2)cc1,0
O=Cc1cccc(-n2cnc3ccccc32)c1,0
O=C1Cc2cnc(Nc3ccccc3Cl)nc2-c2ccccc2N1,0
COc1cc(-c2cc3[nH]ccnc-3n2)cc(OC)c1OC,0
O=C(NC1CNCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2ccccc2O)c(O)c1)c1ccc(O)cc1,0
Fc1cc2nccnc2cc1N1CCSCC1,0
CC(C)c1ccc(Nc2nc(NC(=O)C(C)(C)C)nc3[nH]c4cccc(Cl)c4c23)cc1,0
CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CO)c1nc(Cc2ccc3ccccc3c2)no1,0
Cc1[nH]c2ccccc2c1-c1ccnc(NC(CO)C(C)C)n1,0
CC1(C)COC(c2ccc3nc(N)ccc3c2)OC1,0
O=C(O)CSc1nnc(-c2ccc(N3CCCCC3)cc2F)[nH]1,0
Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,0
O=C(Nc1ccc(OC(F)(F)F)cc1)Nc1cc(Cl)nc2ccccc12,0
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(N)(=O)=O)cc3)c2c1,0
CNC(=O)c1cc(Nc2ncc(Cl)c(-c3cccc(CC#N)c3)n2)ccc1N1CCN(C)CC1,0
CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)N1Cc1ccco1,0
N#Cc1cc2c(N)ncnc2nc1NCCO,0
COc1ccccc1-c1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,0
Cc1cc(C2CCN(CCCF)CC2)cc2[nH]c(-c3c(NCCn4cc(Cl)cn4)cc[nH]c3=O)nc12,0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(O)c12,0
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cccc(O)c2N1,0
N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccc(-c4ccccc4)cc3)Cc3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccccc1,0
Nc1cccc(-c2cccc3c2[nH]c2ccc4ccc(O)cc4c23)c1,0
Cc1ccc2nc(C3=C(N)N(c4ccc(Cl)cc4)CC3=O)[nH]c2c1,0
CCCNc1ncc(-c2cc(-c3ccc(OC4CCCC4)cc3Cl)nc(-c3cnccn3)n2)s1,0
CC(C)[C@H](CO)Nc1nc(Nc2ccc(Br)cc2)c2ncn(C(C)C)c2n1,0
COc1cc(-c2cc(=O)c3ccccc3o2)cc(OC)c1O,0
Cc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3N)s2)cc1Nc1ncc(-c2cccnc2)cn1,0
Oc1ccc(/C=C/c2ccc(O)c(O)c2)cc1O,0
N#Cc1c(N)nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c1-c1ccccc1I,0
Cn1cc(-c2ccc3cn(Cc4ccc5ncccc5c4)nc3c2)cn1,0
COc1ccc(C(=O)OCC2(CO)C/C(=C/c3cccnc3)C(=O)O2)cc1,0
Cc1cc(Nc2nn(C(C)C)c(=O)c3ccc(N4CCOCC4)cc23)n[nH]1,0
CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)c1nc(CCC(C)C)cs1,0
CCCCN(Cc1cccc(Br)c1O)C(=S)Nc1ccccc1,0
COC(=O)c1ccccc1NC(=O)CSc1ccccn1,0
COc1ccc(CC(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1,0
CC(Oc1ccc2ncc(CCC(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,0
COc1cc(-c2csc3c(/C=C/CN[C@H]4CC[C@@H](N)CC4)cnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,0
COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCc1ccnc(C#N)c1,0
Nc1cccc(NC(=O)c2ccnc3nc(-c4cccs4)[nH]c23)c1,0
COc1ccccc1NS(=O)(=O)c1cccc(S(=O)(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)c1,0
CCCCCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21,0
NC(=O)c1nccc2c1[nH]c1ccc(S(=O)(=O)NCC(O)CO)cc12,0
Cc1cccc(-c2ccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)cc2)c1,0
c1cnc2[nH]cc(-c3ccnc(NCC4CCCCC4)n3)c2c1,0
O[C@H]1CC[C@H](Nc2nc(NC3CCCCC3)ncc2-c2ccccn2)CC1,0
COCCOCCOCC(=O)Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,0
CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3F)ncn2)cc1,0
Clc1ccc2c(c1Nc1ncnc3cc(OCCCN4CCOCC4)ccc13)OCO2,0
COc1cccc(-c2cc(=O)c3ccccc3o2)c1N,0
O=C(Nc1ccc2ccc(S(=O)(=O)Nc3cccc(-n4cnnn4)c3)cc2c1)Nc1ccc2ccc(S(=O)(=O)Nc3cccc(-n4cnnn4)c3)cc2c1,0
C/C(=N\CCCn1ccnc1)C1=C(O)c2ccccc2C1=O,0
Cc1ccc(/C=C/c2nc(N)nc(-c3ccccc3O)n2)o1,0
Cc1ccc(N(C(=O)c2ccccc2)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,0
CC(C)COc1cc(Nc2ccc(S(=O)(=O)N(C)C)cc2)n2ncc(C(C)C)c2n1,0
O=C(Nc1ccccc1Cl)c1n[nH]c2ccccc12,0
CCOc1cc(/C=C2/SC(=O)NC2=O)cc(Cl)c1OCC,0
Fc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,0
CC1=C(C(=O)Nc2ccc(C)cc2)C(c2ccc(O)cc2O)NC(SCc2ccccc2)=N1,0
Nc1n[nH]c2nc(-c3ccc(NS(=O)(=O)c4cccc(Cl)c4Cl)cc3)cnc12,0
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)c(O)c1)NC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0
CC(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1,0
CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(N)c2)n1,0
Cc1ccc(C(=O)Nc2cccc(C(C)C)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,0
COC(=O)CCc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,0
NC(=O)c1c(-c2ccncc2)nn(-c2ccccc2)c1N,0
N#Cc1c(SCC(=O)c2ccccc2)nc2c(c1-c1ccsc1)CCCC2,0
COc1ccccc1-c1ccc(C(=O)N2CCc3c([nH]c4ccccc34)C2)cc1,0
Nc1c(C(=O)c2ccccc2)cnn1-c1cccc([N+](=O)[O-])c1,0
COc1cc(O)cc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,0
c1nc(N2CCC3(CCCCN3)CC2)c2nc[nH]c2n1,0
O=C(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccccc1,0
Nc1ccc2cc(C3OCCCO3)ccc2n1,0
O=C(CC(C(=O)O)c1ccc2c(c1)OCO2)c1ccc2c(c1)OCO2,0
O=C(CSc1ncccc1-c1nc2ccccc2[nH]1)N1CCN(c2ccccc2F)CC1,0
CNC(=O)c1[nH]cnc1C(=O)Nc1cccc(OC)c1,0
Clc1ccccc1NCc1cnn2ccccc12,0
Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1ccc2ccn(C)c2c1,0
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(C3CC3)ccc21,0
O=C(Nc1ccccc1Cl)c1cnn2cc(Cl)ccc12,0
CCCCCCc1noc([C@H](CC)NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC(C)=O)n1,0
O=C(NCCc1c[nH]c2ccccc12)c1ccccc1-c1ccc(F)cc1,0
O=C(Nc1nncs1)c1ccc(N2C(=O)C3C4C=CC(C4)C3C2=O)cc1,0
Cc1cccc2c1/C(=C/c1ccc(N3CCOCC3)cc1)C(=O)N2,0
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CC(=O)Nc2ccccc2)cc1,0
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)c(-c3ccccc3)cc12,0
O=c1sn(CCc2ccccc2)c(=O)n1Cc1ccc(F)cc1,0
