smiles,labels
COC(=O)Nc1ccccc1Nc1nc(C)nc(Nc2cc(OC)c(OC)c(OC)c2)n1,0
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC1CCN(C)CC1,0
Nc1nccc(-c2c[nH]c3c(Br)ccc(O)c23)n1,0
NC(=O)c1ccc(-c2cnc3ccc(Cc4ccccc4)nn23)cc1,0
COC(=O)c1ccccc1NC(=O)c1ccc(NS(C)(=O)=O)cc1,0
Oc1cccc(/C=C/c2ccc(O)c(O)c2)c1,0
CCN(CC)S(=O)(=O)c1cc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)ccc1Cl,0
CC[C@@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)C[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)O)C(=O)O,0
CC(CN(C)C)Oc1ccc(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,0
CN(C)c1cc(-c2ccc(F)cc2)sc1C(N)=O,0
Cl.N=C(N)N/N=C/c1c(-c2ccc(F)cc2)nc2sc(Cl)cn12,0
O=Cc1cc(O)c2c(c1O)C(=O)C=CC2=O,0
O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,0
O=C(Cc1ccc(-c2ccc3nccn3c2)cc1)Nc1cccc(Cl)c1,0
O=C(NC1CCC[C@@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,0
CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cc(F)cc(F)c3)cc21.O=C(O)C(F)(F)F,0
Cc1c(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ncnc1-c1ccccc1,0
c1cn(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)cn1,0
CNC(=O)c1ccc2c(CNCCCCO)c(-c3cc(Cc4ccccc4)[nH]n3)[nH]c2c1,0
Cc1cccc(-c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C2)c1,0
COc1cc(CCc2cc(Nc3ccnc(NCc4ccccn4)n3)n[nH]2)cc(OC)c1,0
CC(C)[C@@H](N)C(=O)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,0
O=C1NC(=O)N(Cc2ccccc2)/C1=C/c1ccc(Br)cc1,0
Nc1cccc(-c2ccc3c(N)n[nH]c3c2)c1,0
COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N(C)C)c4)ccc3Cl)c2cc1OC,0
CCOC(=O)c1cnc2ccc(C)cc2c1Nc1ccc(N2CCOCC2)cc1,0
COc1ccc(CC(=O)Nc2nc(C)cs2)cc1OC,0
CN(C)c1ccc(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)cc1,0
CC(=O)Nc1nc(-c2ccc(F)c(C)n2)c(-c2ccc3ncnn3c2)[nH]1,0
COc1c(NCCNc2cccc3ccccc23)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
CN1CCN(c2ccc(Nc3cc(-c4c[nH]c5ccccc45)ncn3)cc2)CC1,0
Cc1[nH]c2ccccc2c1-c1ccnc(N2CCOCC2)n1,0
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(=O)n(CC3CC3)nnc2c1,0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,0
CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(C)C,0
NS(=O)(=O)c1cccc(Nc2ncnc3[nH]cnc23)c1,0
O=C(Nc1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1)NC1CCCC1,0
O=c1[nH]c(=S)c2c(n1-c1ccccc1)CCC2,0
CCc1cc(-c2nc(-c3cc(OC)c(OC)c(OC)c3)cnc2N)ccc1C(=O)O,0
CN(C)C(=O)c1ccc2c(c1)/C(=C/Nc1ccc(CN3CCCCC3)cc1)C(=O)NC2=O,0
COc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(-c4ccccc4)cc32)cc1O,0
Cc1n[nH]c2c[nH]nc12,0
CC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)Nc1ccc(C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)C(C)C)cc1,0
O=C(NC1C2CCC(C2)C1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,0
CN(C)Cc1ccc(-c2nnc(SCC(=O)O)[nH]2)cc1,0
O=C(OCC(Cc1ccc(O)cc1)NS(=O)(=O)c1ccc2ccccc2c1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,0
COc1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3n2)cc1,0
COc1ccc(-c2cc3ncnc(O)c3s2)cc1,0
NC(=O)c1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,0
COc1ccc(Nc2ncc3ncc(=O)n(-c4cccc(NC(=O)/C=C/CN(C)C)c4)c3n2)cc1,0
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,0
CC(=O)N1CCN(C(=O)c2cccc(CSc3sc(NC(=O)c4ccc(N(C)C)cc4)nc3-c3ccccc3)c2)CC1,0
CN1CCN(CCCOc2ccc(N3C(=O)/C(=C/c4ccc(Oc5ccc(C(=O)N(C)C)cc5)cc4)SC3=S)cc2)CC1,0
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CCBr)cc2)cc1,0
CCOC(=O)CNC(=O)c1sc2ncnc(N3CCc4ccccc4C3)c2c1C,0
Cc1nc(N)c2sc3ncccc3c2n1,0
CC(C)=CCNc1nc(N)nc2c1ncn2C(C)C,0
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3ccccc3F)c2n(C)c1=O,0
CNS(=O)(=O)c1ccc(OCC(F)(F)F)c(Nc2ncnc3cc(OC(C)C)c(OC)cc23)c1,0
CNC(=O)c1ccc2c(c1)/C(=C\c1ccc3cn[nH]c3c1)C(=O)N2,0
Cl.N=C(N)N/N=C/c1c(-c2ccc(F)c([N+](=O)[O-])c2)nc2sc(Cl)cn12,0
CC(C)C[C@@H]1NC(=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)Nn2cc(nn2)C[C@@H](C(N)=O)NC(=O)[C@H](CCC(=O)O)NC1=O,0
COc1cc(OC)cc(C2Cc3cnc(N(CCCCCO)C(C)=O)cc3N=C2NC(=O)NC(C)(C)C)c1,0
O=C(O)C[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CO)c1nc(Cc2ccc(Cl)c(Cl)c2)no1,0
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3ccc(F)cc3F)c2n(C)c1=O,0
c1ccc2c(c1)ccn2CCCn1ccc2ccccc21,0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,0
c1ccc(CNc2ncnc3[nH]cnc23)cc1,0
CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(C)(C)O,0
CS(=O)(=O)c1ccccc1Nc1nccc(Nc2c(Cl)ccc3c2OCO3)n1,0
COc1ccc(Nc2cncc(-c3cccc(NC(C)=O)c3)n2)cc1,0
N#Cc1ccc2ccn(-c3ccnc(N)c3)c2c1,0
CCCCCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)c2ccc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(C)=O)cc2)C(C)C)cc1,0
O=c1ncn2nc(Sc3ccccc3)ccc2c1-c1ccc(Cl)cc1Cl,0
Nc1nc(Nc2cccc(F)c2)c2c(n1)[nH]c1cccc(Cl)c12,0
Cc1[nH]nc2c1[C@H](c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,0
Cc1nn(-c2ccccc2)c(Cl)c1C1C(C#N)=C(N)N(c2cccnc2)C2=C1C(=O)CC(C)(C)C2,0
CC(=O)Oc1c2oc3cc(O)c(O)cc3c2c(OC(C)=O)c2oc3cc(O)c(O)cc3c12,0
O=C1Cc2cnc(Nc3ccc(O)cc3)nc2-c2ncccc2N1,0
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3ccc(Cl)cc3)cc2)cc1,0
CC[C@@H]1C(=O)N(C)c2cnc(-n3ccnc3-c3ccccc3)nc2N1C1CCCC1,0
O=C(Nc1ccc2ccc(S(=O)(=O)Nc3cccc(S(=O)(=O)[O-])c3)cc2c1)Nc1ccc2ccc(S(=O)(=O)Nc3cccc(S(=O)(=O)[O-])c3)cc2c1.[Na+].[Na+],0
COCCCc1cc(Nc2ccnc(NCc3cc(C(N)=O)no3)n2)n[nH]1,0
COc1ccc(CNCc2c(-c3n[nH]cc3-c3ccccc3)[nH]c3cc(C(=O)N(C)CC(C)C)ccc23)cc1,0
Cn1ccc2cc(-c3cn4c(-c5ccc6ncccc6c5)cnc4cn3)ccc21,0
CCCc1nc(SCC(=O)Nc2cc(C)on2)c2ccccc2n1,0
O=[N+]([O-])c1ccc(-n2cnc3ccccc32)cc1,0
Nc1cccc(-c2ccc(N)nc2)c1,0
NCC1CCN(c2cc(Nc3cnccn3)ncn2)CC1,0
CN(C)c1csc2c(=O)[nH]cnc12,0
COC(=O)c1ccccc1NC(=O)COc1ccccc1,0
N#Cc1ccc(C(=O)CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,0
O=C(c1ccccc1-c1ccncc1)N1CCc2c([nH]c3ccccc23)C1,0
COc1cc(C2=C(c3cn(CC(O)CO)c4ccccc34)CNC2=O)cc(OC)c1OC,0
Fc1cc(Cl)ccc1Nc1ncnc2[nH]c(CCc3ccccc3)cc12,0
Cc1ccc2cc3cc(C(=O)NCc4ccc5c(c4)OCO5)oc3nc2c1,0
C/C(=N/O)c1sccc1NC(=O)Cc1ccccc1,0
Cc1cc(CNc2nccc(Nc3cc(CO)[nH]n3)n2)on1,0
N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncnc3n2)CC1,0
COc1cccc2c1CCc1cc(Nc3ccc(F)cc3F)ccc1C2=O,0
c1ccc(-n2cnc3cc(SCCCN4CCOCC4)ccc32)cc1,0
Cc1cc(C)c(O)c(CN(Cc2ccc(F)cc2)C(=O)Nc2ccccc2)c1,0
CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](C)c1nc(Cc2ccc3ccccc3c2)no1,0
CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC(F)(F)F)cc2)c1,0
CCCCCCCCc1ccc(O)cc1,0
Clc1ccc2c(ccn2CCc2c[nH]c3ccc(Cl)cc23)c1,0
COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,0
COc1ccc(C2=NOC(C(=O)Nc3ccc(C(C)=O)cc3)C2)cc1OC,0
COc1cc2c(cc1OC)Nc1ncnc(O)c1C2,0
Cc1ccc(-c2n[nH]nc2C#N)cc1,0
CCOC(=O)c1cnc2ccc(Cl)cc2c1N1CCN(C)CC1,0
NC(=O)c1cccc2c(NCCc3c[nH]c4ccccc34)ncnc12,0
CC(C)(O)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,0
Clc1ccc(-c2csc(N3N=C(c4ccc(Br)cc4)CC3c3ccc(Br)cc3)n2)cc1,0
COC(=O)c1cccc(NC(=O)c2cc(-n3cc(CNc4ncccn4)nn3)ccc2O)c1,0
CC1=CCC[C@H]2[C@](C)(CC3=C(O)C(O)=C/C(=N\[C@@H](CO)C(=O)O)C3=O)[C@H](C)CC[C@]12C,0
Cn1cc(-c2cccc3c(N)c(C(N)=O)nnc23)cn1,0
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC(O)C1,0
CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,0
Nc1n[nH]c2cc(-c3ccccc3)ccc12,0
O=c1[nH]cnc2c(-c3ccccc3)c(-c3ccc(F)cc3)sc12,0
c1ccc2c(c1)ccn2CCn1ccc2ccccc21,0
COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1C(N)=O,0
N#Cc1cnc2c(F)cc(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,0
O=C1CN2C(=NN1)COc1ccc(NC(=O)C3CCNC3)cc12,0
Cn1cc(-c2nc(-c3c[nH]c4ncccc34)cs2)c2cc(F)ccc21,0
COc1ccc2[nH]cc(-c3ccnc(N)n3)c2c1,0
c1ccc(-n2cnc3cc(OCCCCN4CCOCC4)ccc32)cc1,0
N[C@H](COc1cnc(Cl)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,0
COc1cc(OC)cc(-c2cc3cnc(NCCCCO)cc3nc2NC(=O)NC(C)(C)C)c1,0
O=C(c1ccccc1)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,0
Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccc(-c4ccccc4)cc3)c2n1,0
COc1ccc2[nH]c(-c3cc[nH]n3)nc2c1,0
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)n[nH]1,0
COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1O,0
NC(=O)c1ccc(-c2ccc(Cl)cc2)s1,0
COc1ccc(NS(=O)(=O)c2ccc(C(=O)N(C)Cc3ccccc3)cc2)cc1,0
O=C(c1ccccc1)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,0
CC(C)(C)OC(=O)C1C(=O)N(C(=O)OC(C)(C)C)c2ccccc2-c2[nH]c3ccc(Br)cc3c21,0
CC(C)c1nc2[nH]nc(N)c2c2c1CCC2,0
CCOC(=O)CC(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1csc(C#CCOc2ccccc2)c1,0
C[Si](C)(C)C1=C2c3nc4ccccc4cc3C(Cl)CC2CC1=O,0
COC(=O)c1cc(Br)c(=O)n(-c2nccs2)c1,0
C[C@H](CCC(=O)N[C@@H](CO)C(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,0
Cc1ccccc1CN1C(=O)CC(c2ccccc2)Sc2ccccc21,0
Cc1cncc(Oc2ccc(C(=O)NNC(=O)C(=O)c3c[nH]c4ccccc34)cc2)n1,0
O=C(Nc1ccccc1N1CCCC1)c1ccc(Br)o1,0
CCn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,0
CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(C(=O)NCc3ncccc3C)c2)NC(=O)N1,0
Br.CC(=O)c1sc(Nc2ccccn2)nc1C,0
O=C(O)c1cc(-c2ccc3c(O)c(O)ccc3c2)ccc1O,0
Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)COC2,0
COc1cc(Nc2nc(N[C@H]3CCCC[C@H]3N)n3c(-c4ccccc4)nnc3c2C(N)=O)cc(OC)c1,0
COC(=O)c1c[nH]c2ncccc12,0
COc1ccc(-c2cc(-c3ccccc3)nc3sc(C(N)=O)c(N)c23)cc1,0
COc1ccc(Nc2ncc3c(n2)-c2ccccc2NC(=O)C3)cc1O,0
O=C1C=C(Nc2ccc(O)cc2)C(=O)c2ccccc21,0
Cc1c(-c2ccc(F)cc2)sc2c(=O)[nH]cnc12,0
C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1cccnc1,0
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(O)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(O)ccc21,0
COc1ccc(-c2nnc(SCC(=O)O)[nH]2)c(O)c1,0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccc(Cl)nc1,0
Cc1c(Nc2c(C#N)cncc2/C=C/CN2CCNCC2)ccc2[nH]ccc12,0
C[C@H]1COCCN1c1cc(-c2ccc3c(N)n[nH]c3c2)nc(N)n1,0
NC(=O)c1ccsc1NC(=O)C1CC1,0
Cc1ccc(C(=O)NS(=O)(=O)c2ccccc2)c(Cl)n1,0
CCCN1Cc2cccc(C(=O)NCc3ccccc3)c2C1=O,0
NS(=O)(=O)c1ccc(Nc2cc(OCC3CCCCC3)nc3ncnn23)cc1,0
CC(=O)c1c(C)[nH]c(C(=O)OCn2nnc3ccccc3c2=O)c1C,0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0
Cc1ccc2c(CC(=O)Nc3sccc3C(N)=O)coc2c1,0
COc1cccc(OC)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CCCNCC2NC(=O)c2ccc(O)cc2)cc1O,0
Cc1sc2nc[nH]c(=O)c2c1C,0
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCNCC1,0
COc1cc([N+](=O)[O-])cc(-c2nnc(SCC(=O)O)[nH]2)c1O,0
CC(C)=CC[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)CC(C)O[C@]431)C2=O,0
O=S(=O)(Nc1ccnc(NCCc2ccccc2)n1)c1ccc(Cl)cc1,0
COc1ccc(N(Cc2cc(Br)ccc2O)C(=O)Nc2ccccc2)c(F)c1,0
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,0
O=c1c(Br)c(OCc2ccccc2)cnn1-c1ccccc1,0
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C/c1ccc(-c2cccc(C(=O)O)c2)o1,0
O=C1c2ccccc2-c2onc3ccc(NCCCn4ccnc4)c1c23,0
O=C(Nc1ccccc1)Nc1nnc(Cc2ccccc2)s1,0
CO/N=C/c1ccc(O)c(O)c1,0
C(=C/c1cncc(OC[C@@H]2CCCN2)c1)\c1ccncc1,0
N#Cc1cnc2c(Cl)cc(NCc3cn(C4CCN(C5CCC5)CC4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,0
CC(=O)Nc1sccc1C(N)=O,0
Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,0
Cc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3N)s2)cc1Nc1ncc(-c2cccnc2)s1,0
C[C@@H](Oc1ccc2ncc(C3CC3C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,0
O=C(CC1C(S)=Nc2ccccc21)NCc1ccccc1,0
CCOc1nccc(Nc2ccccc2C(=O)O)n1,0
CCCCC(=O)Nc1cccc(NC(=O)c2ccc(Br)o2)c1,0
COc1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)c(Cl)c1,0
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1,0
N#C/C(=C\c1c[nH]c2ccccc12)c1nc2ccccc2s1,0
CCOP(=O)(CCn1cc(-c2ccn3c(-c4ccnc(SC)n4)c(-c4ccc(F)cc4)nc3n2)nn1)OCC,0
c1cncc(Oc2ncnn3cccc23)c1,0
CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)o1,0
O=C(O)CC(Cc1nc2cc(-c3ccccc3)ccc2[nH]1)c1ccc(Cl)cc1,0
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0
Nc1nccc(/C=C/c2[nH]cnc2-c2ccccc2)n1,0
O=C(CN1CCOCC1)Nc1cccc(-c2cnc3ccccc3n2)c1,0
COc1cc(O)c2c(c1)CCCCCC(=O)C[C@H](Cl)C[C@H](C)OC2=O,0
Nc1nccc(/C=C/c2[nH]ncc2-c2ccccc2)n1,0
CN1CCN(c2ccc(N/C=C3\C(=O)NC(=O)c4ccc(C#Cc5ccccc5)cc43)cc2)CC1,0
COc1ccc2c(c1)/C(=C/NCc1ccc(OC)c(O)c1)C(=O)NC2=O,0
Cc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3N)nc2)cc1Nc1ncc(-c2cccnc2)cn1,0
CC(C)C[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)NCC(N)=O)NC1=O,0
Cc1nc2c(C(=O)NCCc3ccc(NS(C)(=O)=O)cc3)ccc(O)c2[nH]1,0
CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](C(=O)O)C(=O)N[C@H](CCC(=O)O)CC(=O)N[C@H](C(=O)O)C(C)C,0
COc1cc2ncnc(Nc3ccc(F)cc3F)c2cc1OC,0
