smiles,labels
COc1cc(OC)cc(-c2cc3cnc(N)cc3nc2NC(=O)NC(C)(C)C)c1,0
Cl.Cl.NCCNc1ncc(C(N)=O)c(Nc2cccc(C(F)(F)F)c2)n1,0
COc1cccc(-c2ccccc2C(=O)NCCc2c[nH]c3ccccc23)c1,0
CCCCC(=O)Nc1ncc(Br)s1,0
NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,0
COC(=O)c1cccc(NC(=O)c2cc(-n3cc(CNc4ccccc4)nn3)ccc2O)c1,0
COc1cccc(Nc2nc(N)nc3c2-c2ccccc2C3)c1,0
C[C@@H](Nc1c(Nc2ccnc(-c3ccsc3)c2)c(=O)c1=O)c1ccccc1,0
O=C1NN=C(c2cnccn2)/C1=C/c1cc2ccccc2[nH]1,0
CCOC(=O)C1=C(C)NC(OC)N(CC(=O)c2ccc(Cl)cc2)C1c1ccc(C)cc1,0
COc1ccc(-c2cnc3[nH]c(-c4ccc(N(C)C)cc4)nc3c2)cc1,0
COc1ccc(-c2oc3ncnc(NCCO)c3c2-c2ccc(OC)cc2)cc1,0
CN1CCC(CNc2c(Cl)cnc3[nH]c(-c4ccc(S(C)(=O)=O)cc4)nc23)CC1,0
CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](C)c1nc(Cc2ccc(C(F)(F)F)cc2)no1,0
Nc1ncnc2c1ncn2CC(=O)c1ccccc1,0
O=C1C(/C=N/c2ccccc2O)=C(O)c2ccccc21,0
Cc1c(N[C@H]2CCCNC2)nc2ccnn2c1Nc1ccc(C(=O)NC2CCCC2)cc1,0
Cc1ccc(-c2ncc(C)n2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0
CC(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccc(C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)C(C)C)cc1,0
Cc1sc2nc(-c3cc([N+](=O)[O-])c(Cl)cc3Cl)c(/C=N/NC(=N)N)n2c1C.Cl,0
CC(C)=CCc1cc(C2=CC(=O)C3=C[C@@H]4C[C@H]5C(C)(C)O[C@@](CC=C(C)C)(C4=O)[C@@]35O2)ccc1O,0
Nc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1,0
COC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)OC)[nH]c2ccccc12,0
CN(C[C@@H](Nc1ncnc2c1=CCCC=2C(N)=O)c1ccccc1)C1CC1,0
N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Oc2ccccc2)cc1,0
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OCc1ccccc1,0
COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(C)c(-c2cnn3ccccc23)n1,0
CCOC(=O)c1sc(SC(C)=O)cc1O,0
c1ccc(-c2cnc3[nH]ccc3n2)cc1,0
Nc1nccc(-c2cccnc2)n1,0
CC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccc(C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)C(C)C)cc1,0
Cc1cc(C)c(NC(=O)c2ccc3nc(N)oc3c2)c(C)c1,0
CCCCCCCCCCCCCC(=O)O[C@@H]1CC(=O)O[C@@H](CO)C1,0
N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccc4ccccc4c3)Cc3ccc4ccccc4c3)cc2)cc1-c1ccccc1,0
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0
Fc1cccc(F)c1-c1nnc2n1-c1cccnc1Nc1ccccc1-2,0
Cc1ccc(N2NC(=O)/C(=C\c3ccc(-c4cc([N+](=O)[O-])ccc4O)o3)C2=O)cc1C,0
CCCCn1c(=O)sn(CC)c1=O,0
O=C(c1sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[n+]1[O-])N1CCCC1,0
O=C(C(=O)N1CCc2cc(Cl)ccc21)c1c[nH]c2ccc(Cl)cc12,0
COc1cc(O)c2c(c1)/C=C\CCCC(=O)C[C@H](Br)C[C@H](C)OC2=O,0
CC(C)(C)C(=O)Nc1nc(Nc2ccccc2)c2c(n1)[nH]c1cccc(Cl)c12,0
Cc1ccc(-n2ccc(C)c(-c3ccc4nc(N)ncc4c3)c2=O)cc1F,0
COc1cc(Nc2nc(C)nc(Nc3ccccc3NC(C)=O)n2)cc(OC)c1OC,0
Cc1nc(N)sc1-c1ccnc(Nc2ccc(O)cc2)n1,0
CC(=O)Nc1cccc(-c2nc3ccccc3c(=O)o2)c1,0
CC(C)n1nc(-c2ccc3nccc(NC(=O)OC(C)(C)C)c3c2)c2c(N)ncnc21,0
N[C@H](COc1cccc(/C=C/c2ccncc2)n1)Cc1c[nH]c2ccccc12,0
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1cccc(C)c1,0
Nc1nc(NCc2ccccc2)c2[nH]cnc2n1,0
CC(C)=CCNc1ncnc2[nH]cnc12,0
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)c(-c3ccc(CC)cc3)cc12,0
COc1cccc(O)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CCCNCC2NC(=O)c2ccc(O)cc2)cc1O,0
CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(C4CCCC4)cnn23)cc1,0
Nc1cc(-c2ccco2)[nH]n1,0
COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1nccc(-c2cnn3ccccc23)n1,0
CC(C)C1C[C@@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,0
COc1cccc(Nc2cc3nc4ccccc4n3cn2)c1,0
Nc1ccc2cc(Cl)ccc2n1,0
CC(C)(C)c1ccc(C(=O)NNC(=O)C(=O)c2c[nH]c3ccccc23)cc1,0
O=c1cc(Cl)c2sccc2[nH]1,0
COc1cc(C2=C(c3cn(CC4COC(C)(C)O4)c4ccccc34)CNC2=O)cc(OC)c1OC,0
COC(=O)c1sccc1NC(=O)Cc1ccccc1,0
Cc1ccc2c(c1)CCN2C(=O)C(=O)c1c[nH]c2ccccc12,0
COc1ccc(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)cc1.Cl,0
Nc1nccc(-c2c[nH]c3ccccc23)n1,0
CCCCCSc1ncnc2[nH]cnc12,0
CS(=O)(=O)Nc1ccc(-c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)cc1,0
CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)c1nc(Cc2cccc(Cl)c2)no1,0
COC(=O)c1ccccc1NC(=O)COC(=O)c1ccco1,0
Nc1cc(F)ccc1Nc1ccc2c(c1)OCc1cc(OCCN3CCOCC3)ccc1C2=O,0
C[C@H](NC(=O)c1cc2cc(OP(=O)(O)O)ccc2[nH]1)c1nc(Cc2ccc(Cl)c(Cl)c2)no1,0
O=C1c2ccccc2-c2onc3ccc(NCc4ccco4)c1c23,0
Oc1cccc(-n2cnc3ccccc32)c1,0
N#Cc1c(N)nc(SCc2ccncc2)c(C#N)c1-c1cccs1,0
Cc1ccc(C(=O)Nc2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,0
COc1ccc(OC)c(N(C)c2ccc3nnc(-c4cnn(C)c4)n3n2)c1,0
COc1ccccc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,0
CCNC(=O)Nc1ccc2ncc(-c3ccc(OC)cc3)cc2n1,0
CCCCCCCCCCCCCCOC(=O)/C=C/[C@@]1(CO)CCC(=O)O1,0
Cc1cc(Nc2nc(NC(C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,0
Cc1ccc(S(=O)(=O)c2c(SSc3[nH]c4ccccc4c3S(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,0
Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccccc3)c2n1,0
O=C(Nc1cccc(-c2cn3ccnc3c(NCC3CCNCC3)n2)c1)Nc1cccc(C(F)(F)F)c1,0
Cc1ccc(/C=C\c2ncc([N+](=O)[O-])n2CCOC(=O)c2cccc3c2OCCO3)cc1,0
Cc1cc(C)nc(NC(=O)c2cc(C(=O)O)c(C(=O)Nc3cc(C)cc(C)n3)cc2C(=O)O)c1,0
Cc1nc(NCc2ccco2)c(C#N)c2c1COC(C)(C)C2,0
CCCOc1cnc(CN/C=C2\C(=O)NC(=O)c3ccc(I)cc32)cc1O,0
Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccc3)[nH]c2n1,0
Cc1ccccc1-n1c(SCc2cc(=O)n3ccccc3n2)nc2nncc-2c1O,0
Cc1ccc(/C=C2/C(=O)Nc3ccccc32)o1,0
CC[C@@H](C)[C@H](NC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)O)C(=O)O,0
CCCCc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,0
Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,0
Brc1c[nH]c2nccnc12,0
C[C@H]1OC=C2[C@H](O)[C@H]3O[C@H]3C(=O)[C@]23[C@H]2O[C@H](C)[C@@H](C4=C2[C@H](O)[C@H]2O[C@H]2C4=O)[C@H]13,0
NC(=O)c1ccsc1NC(=O)C1CCCCC1,0
N#CCNc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,0
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@@H](N)CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)NCC(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)C(C)C,0
CCNC(=O)Nc1ccc2ncc(-c3ccc(OC)c(OC)c3)cc2n1,0
Cc1cc2nc(CBr)c(-c3ccccc3)nc2cc1C,0
COc1ccc(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)cc1,0
C[C@H](NC(=O)Nc1cccc2cc(OP(=O)(O)O)ccc12)c1nc(Cc2ccc(Cl)c(Cl)c2)no1,0
O=c1[nH]ccc2cc(OC[C@@H]3CCCNC3)ccc12,0
CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C,0
Cn1c(-c2ccc3nccnc3c2)c(-c2cccc(C#N)c2)c(=O)n1C,0
O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccccc1Cl,0
CN1C(=O)Cc2c([nH]c3ccc(Br)cc23)-c2ccccc21,0
Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2Cl)cc1,0
Fc1ccc(Nc2ncnc3[nH]c(CCc4ccccc4)cc23)cc1Br,0
COc1ccc(NC(=O)CCCCn2c(=O)[nH]c3ccccc3c2=O)cc1,0
COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1,0
COCCCc1cc(Nc2ccnc(NCc3cc(C)no3)n2)n[nH]1,0
Nc1nc(Nc2ccc(C(F)(F)F)c(F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,0
CC[C@@H](C)[C@H](NC(=O)C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)O)C(=O)O,0
O=C(Cc1cccc2cnccc12)Nc1scnc1-c1nc[nH]n1,0
O=c1[nH]ccn2nc3c(c12)CCCC3,0
COc1ccc(C2=NN(C(C)=O)C(c3ccc(C(=O)OC(C)Cn4c([N+](=O)[O-])cnc4C)cc3)C2)cc1,0
CC(C)(C)c1cc(C(=O)O)c(NC(=O)Nc2ccc3[nH]ncc3c2)s1,0
COc1cc(-c2nc(-c3cnc4ccccc4c3)c[nH]c2=O)cc(OC)c1OC,0
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(Cl)c1,0
Cc1csc2nc(-c3ccc(Cl)c([N+](=O)[O-])c3)c(/C=N/NC(=N)N)n12.Cl,0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0
CCCc1cc(O)n2c(n1)nc1ccccc12,0
O=C(Nc1ccc2c(O)c(/N=N/c3ccc(/N=N/c4ccc(S(=O)(=O)O)cc4)cc3S(=O)(=O)O)c(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)cc(S(=O)(=O)O)c(/N=N/c3ccc(/N=N/c4ccc(S(=O)(=O)O)cc4)cc3S(=O)(=O)O)c2c1,0
NC(=O)c1nc(-c2cccnc2)oc1N,0
O=C(N[C@H]1CCCNC1)c1ccnc2nc(-c3cc(N4CCOCC4)cs3)[nH]c12,0
Cn1nnnc1SCc1ccc(C(=O)Nc2nccs2)cc1,0
COc1ccccc1C1=C(Nc2cc(Cl)c(O)c(Cl)c2)C(=O)NC1=O,0
COC1CCN(C(=O)c2ccc(Nc3cc4c(cn3)cc(-c3cnn(C)c3)n4C(=O)OC(C)(C)C)c(Cl)c2)CC1,0
COC(=O)c1cccc(Cn2nnc3ccccc3c2=O)c1,0
NCCCn1c(-c2ccccc2)nc2cc(C(N)=O)ccc21,0
O=C1C(O)=C(c2ccc3ccccc3c2)C(=O)C(O)=C1c1ccccc1,0
c1cc(-c2cnn3nc(NC4CCCC4)ccc23)nc(NC2CC2)n1,0
O=Cc1ccccc1OP(=O)(O)OCC1CCCCC1,0
COc1ccc(OC)c(Cc2cc3c(Nc4ccc(Cl)cc4)nc(N)nc3[nH]2)c1,0
C(=C/c1c(-c2ccccc2)nc2sccn12)\c1ccncn1,0
O=C(CCC1C(S)=Nc2ccccc21)NCc1ccccc1,0
Cn1c(SSc2c(C(=O)Nc3ccccn3)c3ccccc3n2C)c(C(=O)Nc2ccccn2)c2ccccc21,0
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(CC(=O)O)cc1)NC(C)=O)C(=O)O,0
N#CC(C#N)=C1C(=O)Nc2ccc([N+](=O)[O-])cc21,0
O=Cc1cccc(OP(=O)(O)O)c1,0
N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)CCc3cc4ccccc4[nH]3)ccc12,0
CCc1c(NC2CCCNC2)nc2ccnn2c1Nc1ccc(F)c(Cl)c1,0
CC(=O)NC(Cc1c(SSc2[nH]c3ccccc3c2CC(NC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,0
O=C(CC(c1ccccc1)C(C(=O)O)C(=O)O)c1ccc(C(F)(F)F)cc1,0
COc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0
NC(=O)c1nccc2c1[nH]c1ccc(S(=O)(=O)NCCCO)cc12,0
COc1cccc(C2CC(c3ccc4c(c3)OCCO4)=NN2c2ccccc2)c1,0
CCOc1ccccc1NC(=O)c1ccoc1,0
COc1ccc(COC(=O)C2=C(C)NC(=O)NC2c2ccc(O)c(OC)c2)cc1,0
Nc1cc2ccccc2cn1,0
Cc1cc(C)nc(Sc2cc(=O)c3c(O)cc(O)c(C4CCN(C)CC4O)c3o2)n1,0
C(=C/c1nccc(-c2c[nH]c3cnccc23)n1)\c1ccccc1,0
COc1cc(/C=C2/SC(=S)N(c3cccnc3)C2=O)ccc1O,0
Nc1cc(/C=C/c2c(-c3ccccc3)nc3sccn23)ncn1,0
CN1CCN(c2ccc3c(c2)/C(=C/Nc2ccc(CN4CCCCC4)cc2)C(=O)NC3=O)CC1,0
Cc1cn2c(/C=N/NC(=N)N)c(-c3ccc([N+](=O)[O-])cc3)nc2s1.Cl,0
O=C1Nc2ccccc2/C1=C\c1ccc2cn[nH]c2c1,0
Cl.N=C(N)N/N=C/c1c(-c2ccc(Cl)cc2)nc2sc(Cl)cn12,0
CCN1CCc2c(sc(N)c2C#N)C1,0
Cn1cc(C2=C(c3cn(C)c4cc(C(=O)O)ccc34)C(=O)NC2=O)c2ccccc21,0
O=C(c1ccccc1-c1ccc(F)cc1)N1CCc2c([nH]c3ccccc23)C1,0
CNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(C(O)P(=O)(O)O)cc1)NC(=O)[C@H](Cc1cccnc1)NC(C)=O,0
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OS(=O)(=O)[O-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.[K+],0
COc1cccc(C(=O)Nc2c(C(N)=O)oc3ccccc23)c1,0
C=C(c1cccc2ccccc12)P(=O)(O)O,0
O=C(Nc1ccccc1Cl)c1cnn2cccc(Cl)c12,0
Cc1cc(N)c2ccccc2[n+]1CCCC/C=C\CCCC[n+]1c(C)cc(N)c2ccccc21.[I-].[I-],0
c1cc(-c2cc[nH]n2)ccn1,0
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cc(Cl)c(O)c(Cl)c1,0
Cc1nc2ccccc2c(C=O)c1O,0
CCCCCCCCCCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,0
COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)cc1,0
Cl.N=C(N)N/N=C\c1c(-c2ccc(Br)c([N+](=O)[O-])c2)nc2sccn12,0
CCCCCCCn1c(-c2ccc(O)c(O)c2)nc2cc3[nH]c(=O)c(C(C)C)nc3cc21,0
O=C(CN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1,0
COc1cc2nc(Cl)nc(Nc3ccc(N(C)C)cc3)c2cc1OC,0
c1ccc(-n2nc3ccc4c[nH]nc4c3n2)cc1,0
CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc(C(=O)O)cc6)ccc45)nc23)CC1,0
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,0
O=C1CSC(N/N=C/c2cccc([N+](=O)[O-])c2)=N1,0
FC(F)(F)c1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,0
CNC(=O)[C@H](Cc1c[nH]c2cc(Cl)ccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(C(O)P(=O)(O)O)cc1)NC(=O)[C@H](CCC(=O)O)NC(C)=O,0
COc1cc2nccc(Oc3ccc4c(C(=O)NC(C)(C)C)cccc4c3)c2cc1OC,0
Nc1c(C(=O)O)c(-c2ccncc2)nn1-c1c(Cl)cc(Cl)cc1Cl,0
Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(S(=O)(=O)N3CCN(C)CC3)c2)ccc2[nH]ccc12,0
Cn1cc(-c2ccc3ncc(-c4cccs4)n3n2)cn1,0
N#Cc1cccc2[nH]nc(N)c12,0
CC(C)[C@H](NC(=O)[C@@H]1CC[C@H]2[C@H](NC(=O)CCCCNC(=N)N)COC(=O)N12)C(=O)NC(Cc1ccccc1)C(=O)NCc1ccccc1,0
FC(F)(F)c1cc(-c2ccc3c(ccc4ccccc43)c2)n(-c2ccc(-c3nnn[nH]3)cc2)n1,0
O=C(O)c1cc2cc(F)ccc2[nH]1,0
Cc1ccc(-c2ccncc2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0
C[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)Cc1c[nH]c2ccccc12)c1nc(Cc2ccc(C(F)(F)F)cc2)no1,0
CC[C@H](C)[C@H](NC(=O)[C@@H]1CC(=O)NC[C@H](NC(=O)[C@H](CCSC)NC(C)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(N)=O,0
c1cc2[nH]ncc2cc1-c1c[nH]nn1,0
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0
NCCCn1c(C2CCNCC2)nc2cc(C(N)=O)ccc21,0
NC(=O)c1cc([N+](=O)[O-])cc2c(NCc3ccc(Cl)c(C(F)(F)F)c3)ncnc12,0
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)OC(C)(C)C)CC4)nn3)nc2n1C1CCCC1,0
CC(C)(C)c1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,0
O=C(O)c1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,0
N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccccc3)Cc3ccccc3)cc2)cc1-c1ccc2ccccc2c1,0
c1cnc2[nH]cc(-c3ccnc(N[C@@H]4C[C@@H]5CC[C@@H]4C5)n3)c2c1,0
Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(Br)cc3)sc2c1,0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCCCCCC(=O)O)[C@@H](O)[C@H]1O,0
